ID, X, Y
9_21_22,14.13609341,45.9295288
9_21_22,14.15022775,45.92022659
9_21_22,14.16435633,45.91091581
9_21_22,14.17832157,45.90136161
9_21_22,14.19228681,45.89180741
9_21_22,14.20625205,45.88225322
9_21_23,13.91461392,46.05332064
9_21_23,13.92965988,46.04557921
9_21_23,13.94453054,46.03751001
9_21_23,13.95932258,46.02929379
9_21_23,13.97411462,46.02107757
9_21_23,13.98890665,46.01286136
9_21_23,14.00376259,46.00476138
9_21_23,14.01862632,45.99667559
9_21_23,14.03349006,45.98858979
9_21_23,14.04835379,45.980504
9_21_23,14.06317438,45.97233998
9_21_23,14.07794488,45.96408509
9_21_23,14.09271537,45.95583021
9_21_23,14.10748586,45.94757532
9_21_23,14.12195908,45.93883101
9_21_23,14.13609341,45.9295288
9_21_23,14.15022775,45.92022659
9_21_23,14.16435633,45.91091581
9_21_23,14.17832157,45.90136161
9_21_23,14.19228681,45.89180741
9_21_23,14.20625205,45.88225322
9_21_23,14.21981091,45.87218382
9_21_24,13.92965988,46.04557921
9_21_24,13.94453054,46.03751001
9_21_24,13.95932258,46.02929379
9_21_24,13.97411462,46.02107757
9_21_24,13.98890665,46.01286136
9_21_24,14.00376259,46.00476138
9_21_24,14.01862632,45.99667559
9_21_24,14.03349006,45.98858979
9_21_24,14.04835379,45.980504
9_21_24,14.06317438,45.97233998
9_21_24,14.07794488,45.96408509
9_21_24,14.09271537,45.95583021
9_21_24,14.10748586,45.94757532
9_21_24,14.12195908,45.93883101
9_21_24,14.13609341,45.9295288
9_21_24,14.15022775,45.92022659
9_21_24,14.16435633,45.91091581
9_21_24,14.17832157,45.90136161
9_21_24,14.19228681,45.89180741
9_21_24,14.20625205,45.88225322
9_21_24,14.21981091,45.87218382
9_21_24,14.23235494,45.86082785
9_21_25,13.94453054,46.03751001
9_21_25,13.95932258,46.02929379
9_21_25,13.97411462,46.02107757
9_21_25,13.98890665,46.01286136
9_21_25,14.00376259,46.00476138
9_21_25,14.01862632,45.99667559
9_21_25,14.03349006,45.98858979
9_21_25,14.04835379,45.980504
9_21_25,14.06317438,45.97233998
9_21_25,14.07794488,45.96408509
9_21_25,14.09271537,45.95583021
9_21_25,14.10748586,45.94757532
9_21_25,14.12195908,45.93883101
9_21_25,14.13609341,45.9295288
9_21_25,14.15022775,45.92022659
9_21_25,14.16435633,45.91091581
9_21_25,14.17832157,45.90136161
9_21_25,14.19228681,45.89180741
9_21_25,14.20625205,45.88225322
9_21_25,14.21981091,45.87218382
9_21_25,14.23235494,45.86082785
9_21_25,14.24489897,45.84947189
9_21_26,13.95932258,46.02929379
9_21_26,13.97411462,46.02107757
9_21_26,13.98890665,46.01286136
9_21_26,14.00376259,46.00476138
9_21_26,14.01862632,45.99667559
9_21_26,14.03349006,45.98858979
9_21_26,14.04835379,45.980504
9_21_26,14.06317438,45.97233998
9_21_26,14.07794488,45.96408509
9_21_26,14.09271537,45.95583021
9_21_26,14.10748586,45.94757532
9_21_26,14.12195908,45.93883101
9_21_26,14.13609341,45.9295288
9_21_26,14.15022775,45.92022659
9_21_26,14.16435633,45.91091581
9_21_26,14.17832157,45.90136161
9_21_26,14.19228681,45.89180741
9_21_26,14.20625205,45.88225322
9_21_26,14.21981091,45.87218382
9_21_26,14.23235494,45.86082785
9_21_26,14.24489897,45.84947189
9_21_26,14.257443,45.83811592
9_21_27,13.97411462,46.02107757
9_21_27,13.98890665,46.01286136
9_21_27,14.00376259,46.00476138
9_21_27,14.01862632,45.99667559
9_21_27,14.03349006,45.98858979
9_21_27,14.04835379,45.980504
9_21_27,14.06317438,45.97233998
9_21_27,14.07794488,45.96408509
9_21_27,14.09271537,45.95583021
9_21_27,14.10748586,45.94757532
9_21_27,14.12195908,45.93883101
9_21_27,14.13609341,45.9295288
9_21_27,14.15022775,45.92022659
9_21_27,14.16435633,45.91091581
9_21_27,14.17832157,45.90136161
9_21_27,14.19228681,45.89180741
9_21_27,14.20625205,45.88225322
9_21_27,14.21981091,45.87218382
9_21_27,14.23235494,45.86082785
9_21_27,14.24489897,45.84947189
9_21_27,14.257443,45.83811592
9_21_27,14.27006923,45.82685147
9_21_28,13.98890665,46.01286136
9_21_28,14.00376259,46.00476138
9_21_28,14.01862632,45.99667559
9_21_28,14.03349006,45.98858979
9_21_28,14.04835379,45.980504
9_21_28,14.06317438,45.97233998
9_21_28,14.07794488,45.96408509
9_21_28,14.09271537,45.95583021
9_21_28,14.10748586,45.94757532
9_21_28,14.12195908,45.93883101
9_21_28,14.13609341,45.9295288
9_21_28,14.15022775,45.92022659
9_21_28,14.16435633,45.91091581
9_21_28,14.17832157,45.90136161
9_21_28,14.19228681,45.89180741
9_21_28,14.20625205,45.88225322
9_21_28,14.21981091,45.87218382
9_21_28,14.23235494,45.86082785
9_21_28,14.24489897,45.84947189
9_21_28,14.257443,45.83811592
9_21_28,14.27006923,45.82685147
9_21_28,14.28270008,45.81559215
9_21_29,14.00376259,46.00476138
9_21_29,14.01862632,45.99667559
9_21_29,14.03349006,45.98858979
9_21_29,14.04835379,45.980504
9_21_29,14.06317438,45.97233998
9_21_29,14.07794488,45.96408509
9_21_29,14.09271537,45.95583021
9_21_29,14.10748586,45.94757532
9_21_29,14.12195908,45.93883101
9_21_29,14.13609341,45.9295288
9_21_29,14.15022775,45.92022659
9_21_29,14.16435633,45.91091581
9_21_29,14.17832157,45.90136161
9_21_29,14.19228681,45.89180741
9_21_29,14.20625205,45.88225322
9_21_29,14.21981091,45.87218382
9_21_29,14.23235494,45.86082785
9_21_29,14.24489897,45.84947189
9_21_29,14.257443,45.83811592
9_21_29,14.27006923,45.82685147
9_21_29,14.28270008,45.81559215
9_21_29,14.29533092,45.80433282
9_21_30,14.01862632,45.99667559
9_21_30,14.03349006,45.98858979
9_21_30,14.04835379,45.980504
9_21_30,14.06317438,45.97233998
9_21_30,14.07794488,45.96408509
9_21_30,14.09271537,45.95583021
9_21_30,14.10748586,45.94757532
9_21_30,14.12195908,45.93883101
9_21_30,14.13609341,45.9295288
9_21_30,14.15022775,45.92022659
9_21_30,14.16435633,45.91091581
9_21_30,14.17832157,45.90136161
9_21_30,14.19228681,45.89180741
9_21_30,14.20625205,45.88225322
9_21_30,14.21981091,45.87218382
9_21_30,14.23235494,45.86082785
9_21_30,14.24489897,45.84947189
9_21_30,14.257443,45.83811592
9_21_30,14.27006923,45.82685147
9_21_30,14.28270008,45.81559215
9_21_30,14.29533092,45.80433282
9_21_30,14.30809896,45.79323098
9_21_31,14.03349006,45.98858979
9_21_31,14.04835379,45.980504
9_21_31,14.06317438,45.97233998
9_21_31,14.07794488,45.96408509
9_21_31,14.09271537,45.95583021
9_21_31,14.10748586,45.94757532
9_21_31,14.12195908,45.93883101
9_21_31,14.13609341,45.9295288
9_21_31,14.15022775,45.92022659
9_21_31,14.16435633,45.91091581
9_21_31,14.17832157,45.90136161
9_21_31,14.19228681,45.89180741
9_21_31,14.20625205,45.88225322
9_21_31,14.21981091,45.87218382
9_21_31,14.23235494,45.86082785
9_21_31,14.24489897,45.84947189
9_21_31,14.257443,45.83811592
9_21_31,14.27006923,45.82685147
9_21_31,14.28270008,45.81559215
9_21_31,14.29533092,45.80433282
9_21_31,14.30809896,45.79323098
9_21_31,14.32098331,45.78226266
9_21_32,14.04835379,45.980504
9_21_32,14.06317438,45.97233998
9_21_32,14.07794488,45.96408509
9_21_32,14.09271537,45.95583021
9_21_32,14.10748586,45.94757532
9_21_32,14.12195908,45.93883101
9_21_32,14.13609341,45.9295288
9_21_32,14.15022775,45.92022659
9_21_32,14.16435633,45.91091581
9_21_32,14.17832157,45.90136161
9_21_32,14.19228681,45.89180741
9_21_32,14.20625205,45.88225322
9_21_32,14.21981091,45.87218382
9_21_32,14.23235494,45.86082785
9_21_32,14.24489897,45.84947189
9_21_32,14.257443,45.83811592
9_21_32,14.27006923,45.82685147
9_21_32,14.28270008,45.81559215
9_21_32,14.29533092,45.80433282
9_21_32,14.30809896,45.79323098
9_21_32,14.32098331,45.78226266
9_21_32,14.33386765,45.77129433
9_21_33,14.06317438,45.97233998
9_21_33,14.07794488,45.96408509
9_21_33,14.09271537,45.95583021
9_21_33,14.10748586,45.94757532
9_21_33,14.12195908,45.93883101
9_21_33,14.13609341,45.9295288
9_21_33,14.15022775,45.92022659
9_21_33,14.16435633,45.91091581
9_21_33,14.17832157,45.90136161
9_21_33,14.19228681,45.89180741
9_21_33,14.20625205,45.88225322
9_21_33,14.21981091,45.87218382
9_21_33,14.23235494,45.86082785
9_21_33,14.24489897,45.84947189
9_21_33,14.257443,45.83811592
9_21_33,14.27006923,45.82685147
9_21_33,14.28270008,45.81559215
9_21_33,14.29533092,45.80433282
9_21_33,14.30809896,45.79323098
9_21_33,14.32098331,45.78226266
9_21_33,14.33386765,45.77129433
9_21_33,14.346752,45.760326
11_21_1,13.830401,46.481788
11_21_1,13.84704574,46.47995985
11_21_1,13.86386531,46.47811249
11_21_1,13.8806645,46.47612626
11_21_1,13.8973055,46.47306231
11_21_1,13.91394649,46.46999837
11_21_1,13.93058745,46.46693418
11_21_1,13.94722838,46.46386984
11_21_1,13.96383635,46.46065656
11_21_1,13.98021665,46.45641435
11_21_1,13.99659695,46.45217215
11_21_1,14.01297725,46.44792994
11_21_1,14.02935755,46.44368773
11_21_1,14.04548574,46.43857806
11_21_1,14.06158822,46.43337988
11_21_1,14.07769069,46.4281817
11_21_1,14.09379309,46.42298332
11_21_1,14.10989547,46.41778485
11_21_1,14.12599784,46.41258639
11_21_1,14.14189773,46.40682119
11_21_1,14.15764853,46.40063873
11_21_1,14.17339934,46.39445627
11_21_2,13.84704574,46.47995985
11_21_2,13.86386531,46.47811249
11_21_2,13.8806645,46.47612626
11_21_2,13.8973055,46.47306231
11_21_2,13.91394649,46.46999837
11_21_2,13.93058745,46.46693418
11_21_2,13.94722838,46.46386984
11_21_2,13.96383635,46.46065656
11_21_2,13.98021665,46.45641435
11_21_2,13.99659695,46.45217215
11_21_2,14.01297725,46.44792994
11_21_2,14.02935755,46.44368773
11_21_2,14.04548574,46.43857806
11_21_2,14.06158822,46.43337988
11_21_2,14.07769069,46.4281817
11_21_2,14.09379309,46.42298332
11_21_2,14.10989547,46.41778485
11_21_2,14.12599784,46.41258639
11_21_2,14.14189773,46.40682119
11_21_2,14.15764853,46.40063873
11_21_2,14.17339934,46.39445627
11_21_2,14.18915014,46.3882738
11_21_3,13.86386531,46.47811249
11_21_3,13.8806645,46.47612626
11_21_3,13.8973055,46.47306231
11_21_3,13.91394649,46.46999837
11_21_3,13.93058745,46.46693418
11_21_3,13.94722838,46.46386984
11_21_3,13.96383635,46.46065656
11_21_3,13.98021665,46.45641435
11_21_3,13.99659695,46.45217215
11_21_3,14.01297725,46.44792994
11_21_3,14.02935755,46.44368773
11_21_3,14.04548574,46.43857806
11_21_3,14.06158822,46.43337988
11_21_3,14.07769069,46.4281817
11_21_3,14.09379309,46.42298332
11_21_3,14.10989547,46.41778485
11_21_3,14.12599784,46.41258639
11_21_3,14.14189773,46.40682119
11_21_3,14.15764853,46.40063873
11_21_3,14.17339934,46.39445627
11_21_3,14.18915014,46.3882738
11_21_3,14.20505804,46.3825098
11_21_4,13.8806645,46.47612626
11_21_4,13.8973055,46.47306231
11_21_4,13.91394649,46.46999837
11_21_4,13.93058745,46.46693418
11_21_4,13.94722838,46.46386984
11_21_4,13.96383635,46.46065656
11_21_4,13.98021665,46.45641435
11_21_4,13.99659695,46.45217215
11_21_4,14.01297725,46.44792994
11_21_4,14.02935755,46.44368773
11_21_4,14.04548574,46.43857806
11_21_4,14.06158822,46.43337988
11_21_4,14.07769069,46.4281817
11_21_4,14.09379309,46.42298332
11_21_4,14.10989547,46.41778485
11_21_4,14.12599784,46.41258639
11_21_4,14.14189773,46.40682119
11_21_4,14.15764853,46.40063873
11_21_4,14.17339934,46.39445627
11_21_4,14.18915014,46.3882738
11_21_4,14.20505804,46.3825098
11_21_4,14.220986,46.37679921
11_21_5,13.8973055,46.47306231
11_21_5,13.91394649,46.46999837
11_21_5,13.93058745,46.46693418
11_21_5,13.94722838,46.46386984
11_21_5,13.96383635,46.46065656
11_21_5,13.98021665,46.45641435
11_21_5,13.99659695,46.45217215
11_21_5,14.01297725,46.44792994
11_21_5,14.02935755,46.44368773
11_21_5,14.04548574,46.43857806
11_21_5,14.06158822,46.43337988
11_21_5,14.07769069,46.4281817
11_21_5,14.09379309,46.42298332
11_21_5,14.10989547,46.41778485
11_21_5,14.12599784,46.41258639
11_21_5,14.14189773,46.40682119
11_21_5,14.15764853,46.40063873
11_21_5,14.17339934,46.39445627
11_21_5,14.18915014,46.3882738
11_21_5,14.20505804,46.3825098
11_21_5,14.220986,46.37679921
11_21_5,14.23691395,46.37108862
11_21_6,13.91394649,46.46999837
11_21_6,13.93058745,46.46693418
11_21_6,13.94722838,46.46386984
11_21_6,13.96383635,46.46065656
11_21_6,13.98021665,46.45641435
11_21_6,13.99659695,46.45217215
11_21_6,14.01297725,46.44792994
11_21_6,14.02935755,46.44368773
11_21_6,14.04548574,46.43857806
11_21_6,14.06158822,46.43337988
11_21_6,14.07769069,46.4281817
11_21_6,14.09379309,46.42298332
11_21_6,14.10989547,46.41778485
11_21_6,14.12599784,46.41258639
11_21_6,14.14189773,46.40682119
11_21_6,14.15764853,46.40063873
11_21_6,14.17339934,46.39445627
11_21_6,14.18915014,46.3882738
11_21_6,14.20505804,46.3825098
11_21_6,14.220986,46.37679921
11_21_6,14.23691395,46.37108862
11_21_6,14.25284191,46.36537803
11_21_7,13.93058745,46.46693418
11_21_7,13.94722838,46.46386984
11_21_7,13.96383635,46.46065656
11_21_7,13.98021665,46.45641435
11_21_7,13.99659695,46.45217215
11_21_7,14.01297725,46.44792994
11_21_7,14.02935755,46.44368773
11_21_7,14.04548574,46.43857806
11_21_7,14.06158822,46.43337988
11_21_7,14.07769069,46.4281817
11_21_7,14.09379309,46.42298332
11_21_7,14.10989547,46.41778485
11_21_7,14.12599784,46.41258639
11_21_7,14.14189773,46.40682119
11_21_7,14.15764853,46.40063873
11_21_7,14.17339934,46.39445627
11_21_7,14.18915014,46.3882738
11_21_7,14.20505804,46.3825098
11_21_7,14.220986,46.37679921
11_21_7,14.23691395,46.37108862
11_21_7,14.25284191,46.36537803
11_21_7,14.2688264,46.3598414
11_21_8,13.94722838,46.46386984
11_21_8,13.96383635,46.46065656
11_21_8,13.98021665,46.45641435
11_21_8,13.99659695,46.45217215
11_21_8,14.01297725,46.44792994
11_21_8,14.02935755,46.44368773
11_21_8,14.04548574,46.43857806
11_21_8,14.06158822,46.43337988
11_21_8,14.07769069,46.4281817
11_21_8,14.09379309,46.42298332
11_21_8,14.10989547,46.41778485
11_21_8,14.12599784,46.41258639
11_21_8,14.14189773,46.40682119
11_21_8,14.15764853,46.40063873
11_21_8,14.17339934,46.39445627
11_21_8,14.18915014,46.3882738
11_21_8,14.20505804,46.3825098
11_21_8,14.220986,46.37679921
11_21_8,14.23691395,46.37108862
11_21_8,14.25284191,46.36537803
11_21_8,14.2688264,46.3598414
11_21_8,14.28506827,46.35509668
11_21_9,13.96383635,46.46065656
11_21_9,13.98021665,46.45641435
11_21_9,13.99659695,46.45217215
11_21_9,14.01297725,46.44792994
11_21_9,14.02935755,46.44368773
11_21_9,14.04548574,46.43857806
11_21_9,14.06158822,46.43337988
11_21_9,14.07769069,46.4281817
11_21_9,14.09379309,46.42298332
11_21_9,14.10989547,46.41778485
11_21_9,14.12599784,46.41258639
11_21_9,14.14189773,46.40682119
11_21_9,14.15764853,46.40063873
11_21_9,14.17339934,46.39445627
11_21_9,14.18915014,46.3882738
11_21_9,14.20505804,46.3825098
11_21_9,14.220986,46.37679921
11_21_9,14.23691395,46.37108862
11_21_9,14.25284191,46.36537803
11_21_9,14.2688264,46.3598414
11_21_9,14.28506827,46.35509668
11_21_9,14.30131013,46.35035195
11_21_10,13.98021665,46.45641435
11_21_10,13.99659695,46.45217215
11_21_10,14.01297725,46.44792994
11_21_10,14.02935755,46.44368773
11_21_10,14.04548574,46.43857806
11_21_10,14.06158822,46.43337988
11_21_10,14.07769069,46.4281817
11_21_10,14.09379309,46.42298332
11_21_10,14.10989547,46.41778485
11_21_10,14.12599784,46.41258639
11_21_10,14.14189773,46.40682119
11_21_10,14.15764853,46.40063873
11_21_10,14.17339934,46.39445627
11_21_10,14.18915014,46.3882738
11_21_10,14.20505804,46.3825098
11_21_10,14.220986,46.37679921
11_21_10,14.23691395,46.37108862
11_21_10,14.25284191,46.36537803
11_21_10,14.2688264,46.3598414
11_21_10,14.28506827,46.35509668
11_21_10,14.30131013,46.35035195
11_21_10,14.317552,46.34560722
11_21_11,13.99659695,46.45217215
11_21_11,14.01297725,46.44792994
11_21_11,14.02935755,46.44368773
11_21_11,14.04548574,46.43857806
11_21_11,14.06158822,46.43337988
11_21_11,14.07769069,46.4281817
11_21_11,14.09379309,46.42298332
11_21_11,14.10989547,46.41778485
11_21_11,14.12599784,46.41258639
11_21_11,14.14189773,46.40682119
11_21_11,14.15764853,46.40063873
11_21_11,14.17339934,46.39445627
11_21_11,14.18915014,46.3882738
11_21_11,14.20505804,46.3825098
11_21_11,14.220986,46.37679921
11_21_11,14.23691395,46.37108862
11_21_11,14.25284191,46.36537803
11_21_11,14.2688264,46.3598414
11_21_11,14.28506827,46.35509668
11_21_11,14.30131013,46.35035195
11_21_11,14.317552,46.34560722
11_21_11,14.33379535,46.34086763
11_21_12,14.01297725,46.44792994
11_21_12,14.02935755,46.44368773
11_21_12,14.04548574,46.43857806
11_21_12,14.06158822,46.43337988
11_21_12,14.07769069,46.4281817
11_21_12,14.09379309,46.42298332
11_21_12,14.10989547,46.41778485
11_21_12,14.12599784,46.41258639
11_21_12,14.14189773,46.40682119
11_21_12,14.15764853,46.40063873
11_21_12,14.17339934,46.39445627
11_21_12,14.18915014,46.3882738
11_21_12,14.20505804,46.3825098
11_21_12,14.220986,46.37679921
11_21_12,14.23691395,46.37108862
11_21_12,14.25284191,46.36537803
11_21_12,14.2688264,46.3598414
11_21_12,14.28506827,46.35509668
11_21_12,14.30131013,46.35035195
11_21_12,14.317552,46.34560722
11_21_12,14.33379535,46.34086763
11_21_12,14.35004836,46.3361612
11_21_13,14.02935755,46.44368773
11_21_13,14.04548574,46.43857806
11_21_13,14.06158822,46.43337988
11_21_13,14.07769069,46.4281817
11_21_13,14.09379309,46.42298332
11_21_13,14.10989547,46.41778485
11_21_13,14.12599784,46.41258639
11_21_13,14.14189773,46.40682119
11_21_13,14.15764853,46.40063873
11_21_13,14.17339934,46.39445627
11_21_13,14.18915014,46.3882738
11_21_13,14.20505804,46.3825098
11_21_13,14.220986,46.37679921
11_21_13,14.23691395,46.37108862
11_21_13,14.25284191,46.36537803
11_21_13,14.2688264,46.3598414
11_21_13,14.28506827,46.35509668
11_21_13,14.30131013,46.35035195
11_21_13,14.317552,46.34560722
11_21_13,14.33379535,46.34086763
11_21_13,14.35004836,46.3361612
11_21_13,14.36630136,46.33145478
11_21_14,14.04548574,46.43857806
11_21_14,14.06158822,46.43337988
11_21_14,14.07769069,46.4281817
11_21_14,14.09379309,46.42298332
11_21_14,14.10989547,46.41778485
11_21_14,14.12599784,46.41258639
11_21_14,14.14189773,46.40682119
11_21_14,14.15764853,46.40063873
11_21_14,14.17339934,46.39445627
11_21_14,14.18915014,46.3882738
11_21_14,14.20505804,46.3825098
11_21_14,14.220986,46.37679921
11_21_14,14.23691395,46.37108862
11_21_14,14.25284191,46.36537803
11_21_14,14.2688264,46.3598414
11_21_14,14.28506827,46.35509668
11_21_14,14.30131013,46.35035195
11_21_14,14.317552,46.34560722
11_21_14,14.33379535,46.34086763
11_21_14,14.35004836,46.3361612
11_21_14,14.36630136,46.33145478
11_21_14,14.38226344,46.32588666
11_21_15,14.06158822,46.43337988
11_21_15,14.07769069,46.4281817
11_21_15,14.09379309,46.42298332
11_21_15,14.10989547,46.41778485
11_21_15,14.12599784,46.41258639
11_21_15,14.14189773,46.40682119
11_21_15,14.15764853,46.40063873
11_21_15,14.17339934,46.39445627
11_21_15,14.18915014,46.3882738
11_21_15,14.20505804,46.3825098
11_21_15,14.220986,46.37679921
11_21_15,14.23691395,46.37108862
11_21_15,14.25284191,46.36537803
11_21_15,14.2688264,46.3598414
11_21_15,14.28506827,46.35509668
11_21_15,14.30131013,46.35035195
11_21_15,14.317552,46.34560722
11_21_15,14.33379535,46.34086763
11_21_15,14.35004836,46.3361612
11_21_15,14.36630136,46.33145478
11_21_15,14.38226344,46.32588666
11_21_15,14.3980431,46.31977823
11_21_16,14.07769069,46.4281817
11_21_16,14.09379309,46.42298332
11_21_16,14.10989547,46.41778485
11_21_16,14.12599784,46.41258639
11_21_16,14.14189773,46.40682119
11_21_16,14.15764853,46.40063873
11_21_16,14.17339934,46.39445627
11_21_16,14.18915014,46.3882738
11_21_16,14.20505804,46.3825098
11_21_16,14.220986,46.37679921
11_21_16,14.23691395,46.37108862
11_21_16,14.25284191,46.36537803
11_21_16,14.2688264,46.3598414
11_21_16,14.28506827,46.35509668
11_21_16,14.30131013,46.35035195
11_21_16,14.317552,46.34560722
11_21_16,14.33379535,46.34086763
11_21_16,14.35004836,46.3361612
11_21_16,14.36630136,46.33145478
11_21_16,14.38226344,46.32588666
11_21_16,14.3980431,46.31977823
11_21_16,14.41390171,46.3138855
11_21_17,14.09379309,46.42298332
11_21_17,14.10989547,46.41778485
11_21_17,14.12599784,46.41258639
11_21_17,14.14189773,46.40682119
11_21_17,14.15764853,46.40063873
11_21_17,14.17339934,46.39445627
11_21_17,14.18915014,46.3882738
11_21_17,14.20505804,46.3825098
11_21_17,14.220986,46.37679921
11_21_17,14.23691395,46.37108862
11_21_17,14.25284191,46.36537803
11_21_17,14.2688264,46.3598414
11_21_17,14.28506827,46.35509668
11_21_17,14.30131013,46.35035195
11_21_17,14.317552,46.34560722
11_21_17,14.33379535,46.34086763
11_21_17,14.35004836,46.3361612
11_21_17,14.36630136,46.33145478
11_21_17,14.38226344,46.32588666
11_21_17,14.3980431,46.31977823
11_21_17,14.41390171,46.3138855
11_21_17,14.42989635,46.30836443
11_21_18,14.10989547,46.41778485
11_21_18,14.12599784,46.41258639
11_21_18,14.14189773,46.40682119
11_21_18,14.15764853,46.40063873
11_21_18,14.17339934,46.39445627
11_21_18,14.18915014,46.3882738
11_21_18,14.20505804,46.3825098
11_21_18,14.220986,46.37679921
11_21_18,14.23691395,46.37108862
11_21_18,14.25284191,46.36537803
11_21_18,14.2688264,46.3598414
11_21_18,14.28506827,46.35509668
11_21_18,14.30131013,46.35035195
11_21_18,14.317552,46.34560722
11_21_18,14.33379535,46.34086763
11_21_18,14.35004836,46.3361612
11_21_18,14.36630136,46.33145478
11_21_18,14.38226344,46.32588666
11_21_18,14.3980431,46.31977823
11_21_18,14.41390171,46.3138855
11_21_18,14.42989635,46.30836443
11_21_18,14.44589099,46.30284337
11_21_19,14.12599784,46.41258639
11_21_19,14.14189773,46.40682119
11_21_19,14.15764853,46.40063873
11_21_19,14.17339934,46.39445627
11_21_19,14.18915014,46.3882738
11_21_19,14.20505804,46.3825098
11_21_19,14.220986,46.37679921
11_21_19,14.23691395,46.37108862
11_21_19,14.25284191,46.36537803
11_21_19,14.2688264,46.3598414
11_21_19,14.28506827,46.35509668
11_21_19,14.30131013,46.35035195
11_21_19,14.317552,46.34560722
11_21_19,14.33379535,46.34086763
11_21_19,14.35004836,46.3361612
11_21_19,14.36630136,46.33145478
11_21_19,14.38226344,46.32588666
11_21_19,14.3980431,46.31977823
11_21_19,14.41390171,46.3138855
11_21_19,14.42989635,46.30836443
11_21_19,14.44589099,46.30284337
11_21_19,14.4618824,46.29731299
11_21_20,14.14189773,46.40682119
11_21_20,14.15764853,46.40063873
11_21_20,14.17339934,46.39445627
11_21_20,14.18915014,46.3882738
11_21_20,14.20505804,46.3825098
11_21_20,14.220986,46.37679921
11_21_20,14.23691395,46.37108862
11_21_20,14.25284191,46.36537803
11_21_20,14.2688264,46.3598414
11_21_20,14.28506827,46.35509668
11_21_20,14.30131013,46.35035195
11_21_20,14.317552,46.34560722
11_21_20,14.33379535,46.34086763
11_21_20,14.35004836,46.3361612
11_21_20,14.36630136,46.33145478
11_21_20,14.38226344,46.32588666
11_21_20,14.3980431,46.31977823
11_21_20,14.41390171,46.3138855
11_21_20,14.42989635,46.30836443
11_21_20,14.44589099,46.30284337
11_21_20,14.4618824,46.29731299
11_21_20,14.47786595,46.29175991
11_21_21,14.15764853,46.40063873
11_21_21,14.17339934,46.39445627
11_21_21,14.18915014,46.3882738
11_21_21,14.20505804,46.3825098
11_21_21,14.220986,46.37679921
11_21_21,14.23691395,46.37108862
11_21_21,14.25284191,46.36537803
11_21_21,14.2688264,46.3598414
11_21_21,14.28506827,46.35509668
11_21_21,14.30131013,46.35035195
11_21_21,14.317552,46.34560722
11_21_21,14.33379535,46.34086763
11_21_21,14.35004836,46.3361612
11_21_21,14.36630136,46.33145478
11_21_21,14.38226344,46.32588666
11_21_21,14.3980431,46.31977823
11_21_21,14.41390171,46.3138855
11_21_21,14.42989635,46.30836443
11_21_21,14.44589099,46.30284337
11_21_21,14.4618824,46.29731299
11_21_21,14.47786595,46.29175991
11_21_21,14.4938495,46.28620683
11_21_22,14.17339934,46.39445627
11_21_22,14.18915014,46.3882738
11_21_22,14.20505804,46.3825098
11_21_22,14.220986,46.37679921
11_21_22,14.23691395,46.37108862
11_21_22,14.25284191,46.36537803
11_21_22,14.2688264,46.3598414
11_21_22,14.28506827,46.35509668
11_21_22,14.30131013,46.35035195
11_21_22,14.317552,46.34560722
11_21_22,14.33379535,46.34086763
11_21_22,14.35004836,46.3361612
11_21_22,14.36630136,46.33145478
11_21_22,14.38226344,46.32588666
11_21_22,14.3980431,46.31977823
11_21_22,14.41390171,46.3138855
11_21_22,14.42989635,46.30836443
11_21_22,14.44589099,46.30284337
11_21_22,14.4618824,46.29731299
11_21_22,14.47786595,46.29175991
11_21_22,14.4938495,46.28620683
11_21_22,14.50976823,46.28047097
11_21_23,14.18915014,46.3882738
11_21_23,14.20505804,46.3825098
11_21_23,14.220986,46.37679921
11_21_23,14.23691395,46.37108862
11_21_23,14.25284191,46.36537803
11_21_23,14.2688264,46.3598414
11_21_23,14.28506827,46.35509668
11_21_23,14.30131013,46.35035195
11_21_23,14.317552,46.34560722
11_21_23,14.33379535,46.34086763
11_21_23,14.35004836,46.3361612
11_21_23,14.36630136,46.33145478
11_21_23,14.38226344,46.32588666
11_21_23,14.3980431,46.31977823
11_21_23,14.41390171,46.3138855
11_21_23,14.42989635,46.30836443
11_21_23,14.44589099,46.30284337
11_21_23,14.4618824,46.29731299
11_21_23,14.47786595,46.29175991
11_21_23,14.4938495,46.28620683
11_21_23,14.50976823,46.28047097
11_21_23,14.52567912,46.27471299
11_21_24,14.20505804,46.3825098
11_21_24,14.220986,46.37679921
11_21_24,14.23691395,46.37108862
11_21_24,14.25284191,46.36537803
11_21_24,14.2688264,46.3598414
11_21_24,14.28506827,46.35509668
11_21_24,14.30131013,46.35035195
11_21_24,14.317552,46.34560722
11_21_24,14.33379535,46.34086763
11_21_24,14.35004836,46.3361612
11_21_24,14.36630136,46.33145478
11_21_24,14.38226344,46.32588666
11_21_24,14.3980431,46.31977823
11_21_24,14.41390171,46.3138855
11_21_24,14.42989635,46.30836443
11_21_24,14.44589099,46.30284337
11_21_24,14.4618824,46.29731299
11_21_24,14.47786595,46.29175991
11_21_24,14.4938495,46.28620683
11_21_24,14.50976823,46.28047097
11_21_24,14.52567912,46.27471299
11_21_24,14.54159,46.268955
13_21_1,14.494431,46.26239
13_21_1,14.50991896,46.25991599
13_21_1,14.52668511,46.25769021
13_21_1,14.54352373,46.25602544
